Book,Chapter,Verse,Text
Deuteronomy,30,14,ⲁⲗⲗⲁ ⲡϣⲁϫⲉ ϩⲏⲛ ⲉϩⲟⲩⲛ ⲉⲣⲟⲕ ⲉⲙⲁⲧⲉ ϩⲛ ⲧⲉⲕⲧⲁⲡⲣⲟ ⲁⲩⲱ ϩⲙ ⲡⲉⲕϩⲏⲧ ⲁⲩⲱ ϩⲛ ⲡⲉⲕϭⲓϫ ⲉⲧⲣⲉⲕⲁⲁϥ
Deuteronomy,30,15,ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲁⲓϯ ⲙⲡⲟⲟⲩ ⲙⲡⲉⲕⲙⲧⲟ ⲉⲃⲟⲗ ⲙⲡⲱⲛϩ ⲙⲛ ⲡⲙⲟⲩ ⲡⲡⲉⲧⲛⲁⲛⲟⲩϥ ⲙⲛ ⲡⲡⲉⲑⲟⲟⲩ
Deuteronomy,30,16,ⲉϣⲱⲡⲉ ⲇⲉ ⲉⲕϣⲁⲛⲥⲱⲧⲙ ⲛⲥⲁ ⲛⲉⲛⲧⲟⲗⲏ ⲙⲡϫⲟⲉⲓⲥ ⲡⲉⲕⲛⲟⲩⲧⲉ ⲛⲁⲓ ⲁⲛⲟⲕ ⲉϯϩⲱⲛ ⲙⲙⲟⲟⲩ ⲉⲧⲟⲟⲧⲕ ⲙⲡⲟⲟⲩ ⲉⲙⲉⲣⲉⲡϫⲟⲉⲓⲥ ⲡⲉⲕⲛⲟⲩⲧⲉ ⲉⲙⲟⲟϣⲉ ϩⲓ ⲛⲉϥϩⲓⲟⲟⲩⲉ ⲧⲏⲣⲟⲩ ⲁⲩⲱ ⲉϩⲁⲣⲉϩ ⲉⲛⲉϥⲇⲓⲕⲁⲓⲱⲙⲁ ⲙⲛ ⲛⲉϥϩⲁⲡ ⲧⲉⲧⲛⲛⲁⲱⲛϩ ⲛⲧⲉⲧⲛⲁϣⲁⲓ ⲁⲩⲱ ϥⲛⲁⲥⲙⲟⲩ ⲉⲣⲟⲕ ⲛϭⲓ ⲡϫⲟⲉⲓⲥ ⲡⲉⲕⲛⲟⲩⲧⲉ ϩⲙ ⲡⲕⲁϩ ⲧⲏⲣϥ ⲡⲁⲓ ⲉⲧⲕⲛⲁⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲣⲟϥ ⲉⲕⲗⲏⲣⲟⲛⲟⲙⲉⲓ ⲙⲙⲟϥ
Deuteronomy,30,17,ⲉⲣⲉϣⲁⲛⲡⲉⲕϩⲏⲧ ⲇⲉ ϣⲓⲃⲉ ⲉⲧⲙⲥⲱⲧⲙ ⲁⲗⲗⲁ ⲛⲅⲡⲗⲁⲛⲁ ⲛⲅⲟⲩⲱϣⲧ ⲛϩⲉⲛⲕⲉⲩⲛⲟⲩⲧⲉ ⲁⲩⲱ ⲛⲅϣⲙϣⲉ ⲛⲁⲩ
Deuteronomy,30,18,ϯⲧⲁⲙⲟ ⲙⲙⲟⲕ ⲙⲡⲟⲟⲩ ϫⲉ ϩⲛ ⲟⲩⲧⲁⲕⲟ ⲕⲛⲁⲧⲁⲕⲟ ⲁⲩⲱ ⲛⲧⲉⲧⲛⲧⲙⲣϩⲁϩ ⲛϩⲟⲟⲩ ϩⲓϫⲛ ⲡⲕⲁϩ ⲡⲁⲓ ⲉⲧⲉⲣⲉⲡϫⲟⲉⲓⲥ ⲡⲉⲕⲛⲟⲩⲧⲉ ⲛⲁⲧⲁⲁϥ ⲛⲁⲕ ⲡⲁⲓ ⲉⲧⲉⲧⲛⲛⲁϫⲓⲟⲟⲣ ⲙⲡⲓⲟⲣⲇⲁⲛⲏⲥ ⲉⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲣⲟϥ ⲉⲕⲗⲏⲣⲟⲛⲟⲙⲓ ⲙⲙⲟϥ
Deuteronomy,30,19,ϯⲣⲙⲛⲧⲣⲉ ⲛⲏⲧⲛ ⲙⲡⲟⲟⲩ ⲛⲧⲡⲉ ⲙⲛ ⲡⲕⲁϩ ⲡⲱⲛϩ ⲙⲛ ⲡⲙⲟⲩ ⲁⲓⲧⲁⲁⲩ ϩⲓϩⲏ ⲙⲙⲱⲧⲛ ⲡⲉⲥⲙⲟⲩ ⲙⲛ ⲡⲥⲁϩⲟⲩ ⲥⲱⲧⲡ ⲇⲉ ⲛⲁⲕ ⲙⲡⲱⲛϩ ϫⲉ ⲉⲕⲉⲱⲛϩ ⲛⲧⲟⲕ ⲙⲛ ⲡⲉⲕⲥⲡⲉⲣⲙⲁ
Deuteronomy,30,20,ⲉⲙⲉⲣⲉⲡϫⲟⲉⲓⲥ ⲡⲉⲕⲛⲟⲩⲧⲉ ⲉⲥⲱⲧⲙ ⲛⲥⲁ ⲡⲉϥϩⲣⲟⲟⲩ ⲁⲩⲱ ⲉϭⲟⲗⲉϫⲕ ⲛϩⲏⲧϥ ϫⲉ ⲡⲁⲓ ⲡⲉ ⲡⲱⲛϩ ⲁⲩⲱ ⲧⲁϣⲏ ⲛⲛⲉⲕϩⲟⲟⲩ ⲉⲧⲣⲉⲕⲱⲛⲁϩ ϩⲓϫⲛ ⲡⲕⲁϩ ⲡⲁⲓ ⲉⲛⲧⲁⲡϫⲟⲉⲓⲥ ⲱⲣⲕ ⲉⲧⲃⲏⲏⲧϥ ⲛⲛⲉⲕⲉⲓⲟⲧⲉ ⲁⲃⲣⲁϩⲁⲙ ⲙⲛ ⲓⲥⲁⲕ ⲙⲛ ⲓⲁⲕⲱⲃ ⲉⲧⲁⲁϥ ⲛⲁⲩ
Deuteronomy,31,1,ⲙⲱⲩⲥⲏⲥ ⲇⲉ ⲁϥϫⲱⲕ ⲉⲃⲟⲗ ⲛⲛⲉⲓϣⲁϫⲉ ⲧⲏⲣⲟⲩ ⲉϥⲧⲁⲩⲟ ⲙⲙⲟⲟⲩ ⲛⲛϣⲏⲣⲉ ⲧⲏⲣⲟⲩ ⲙⲡ ⲓ︤ⲏ︦ⲗ︥
Deuteronomy,31,2,ⲁⲩⲱ ⲡⲉϫⲁϥ ⲛⲁⲩ ϫⲉ ϯϩⲛϣⲉ ϫⲱⲟⲩⲧⲉ ⲛⲣⲟⲙⲡⲉ ⲁⲛⲟⲕ ⲙⲡⲟⲟⲩ ⲛϯⲛⲁϣϭⲙϭⲟⲙ ⲁⲛ ϭⲉ ⲉⲃⲱⲕ ⲉϩⲟⲩⲛ ⲁⲩⲱ ⲉⲉⲓ ⲉⲃⲟⲗ ⲡϫⲟⲉⲓⲥ ⲇⲉ ⲁϥϫⲟⲟⲥ ⲛⲁⲓ ϫⲉ ⲛⲅⲛⲁϫⲓⲟⲟⲣ ⲁⲛ ⲙⲡⲓⲟⲣⲇⲁⲛⲏⲥ
Deuteronomy,31,3,ⲡϫⲟⲉⲓⲥ ⲡⲉⲕⲛⲟⲩⲧⲉ ⲡⲉⲧⲙⲟⲟϣⲉ ϩⲓϩⲏ ⲙⲙⲟⲕ ⲛⲧⲟϥ ⲡⲉ ⲉⲧⲛⲁϥⲱⲧⲉ ⲉⲃⲟⲗ ⲛⲛⲉⲓϩⲉⲑⲛⲟⲥ ϩⲓϩⲏ ⲙⲙⲟⲕ ⲛϥⲧⲣⲉⲕⲕⲗⲏⲣⲟⲛⲟⲙⲉⲓ ⲙⲙⲟⲟⲩ ⲁⲩⲱ ⲓⲏⲥⲟⲩⲥ ⲡⲉⲧⲙⲟⲟϣⲉ ϩⲓϩⲏ ⲙⲙⲟⲟⲩ ⲕⲁⲧⲁ ⲑⲉ ⲉⲛⲧⲁⲡϫⲟⲉⲓⲥ ϣⲁϫⲉ
Deuteronomy,31,4,ⲁⲩⲱ ⲡϫⲟⲉⲓⲥ ϥⲛⲁⲉⲓⲣⲉ ⲛⲁⲩ ⲕⲁⲧⲁ ⲑⲉ ⲉⲛⲧⲁϥⲁⲁⲥ ⲛⲥⲏⲱⲛ ⲙⲛ ⲱⲅ ⲡⲣⲣⲟ ⲥⲛⲁⲩ ⲛⲁⲙⲟⲣⲣⲁⲓⲟⲥ ⲛⲉⲧϣⲟⲟⲡ ϩⲓ ⲡⲉⲕⲣⲟ ⲙⲡⲓⲟⲣⲇⲁⲛⲏⲥ ⲛⲙ ⲡⲉⲩⲕⲁϩ ⲕⲁⲧⲁ ⲑⲉ ⲉⲛⲧⲁϥϥⲟⲧⲟⲩ ⲉⲃⲟⲗ
Deuteronomy,31,5,ⲁⲩⲱ ⲡϫⲟⲉⲓⲥ ⲁϥⲧⲁⲁⲩ ⲉϩⲣⲁⲓ ⲉⲧⲉⲧⲏⲩⲧⲛ ⲁⲩⲱ ⲉⲧⲉⲧⲛⲉⲉⲓⲣⲉ ⲛⲁⲩ ⲕⲁⲧⲁ ⲑⲉ ⲉⲛⲧⲁⲓϩⲱⲛ ⲉⲧⲉⲧⲏⲩⲧⲛ
Deuteronomy,31,6,ϭⲙϭⲟⲙ ⲛⲅⲧⲁϫⲣⲟ ⲙⲡⲣⲣϩⲟⲧⲉ ⲟⲩⲧⲉ ⲙⲡⲣϣⲗⲁϩ ⲁⲩⲱ ⲙⲡⲣϣⲧⲟⲣⲧⲣ ϩⲁ ⲧⲉⲩϩⲏ ϫⲉ ⲡϫⲟⲉⲓⲥ ⲡⲉⲕⲛⲟⲩⲧⲉ ⲡⲉⲧⲛⲉⲙⲏⲧⲛ ⲛⲧⲟϥ ⲡⲉ ⲉⲧⲛⲁⲙⲟⲟϣⲉ ϩⲓϩⲏ ⲙⲙⲱⲧⲛ ⲛϥⲛⲁⲥⲁϩⲱϥ ⲁⲛ ⲉⲃⲟⲗ ⲙⲙⲟⲕ ⲟⲩⲇⲉ ⲛϥⲛⲁⲕⲁⲁⲕ ⲁⲛ ⲛⲥⲱϥ
Deuteronomy,31,7,ⲁⲩⲱ ⲙⲱⲩⲥⲏⲥ ⲁϥⲙⲟⲩⲧⲉ ⲉⲓⲏⲥⲟⲩⲥ ⲡⲉϫⲁϥ ⲛⲁϥ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲙⲡ ⲓ︤ⲏ︦ⲗ︥ ⲧⲏⲣϥ ϫⲉ ϭⲙϭⲟⲙ ⲁⲩⲱ ⲛⲅⲧⲁϫⲣⲟ ⲛⲧⲟⲕ ⲛⲅⲁⲣ ⲡⲉⲧⲛⲁⲙⲟⲟϣⲉ ϩⲓϩⲏ ⲙⲡⲉⲓⲗⲁⲟⲥ ⲉϩⲟⲩⲛ ⲉⲡⲕⲁϩ ⲉⲛⲧⲁⲡϫⲟⲉⲓⲥ ⲱⲣⲕ ⲉⲧⲃⲏⲏⲧϥ ⲛⲛⲉⲛⲉⲓⲟⲧⲉ ⲉⲧⲁⲁϥ ⲛⲁⲩ ⲁⲩⲱ ⲛⲧⲟⲕ ⲡⲉ ⲉⲧⲛⲁⲡⲟϣϥ ⲉϩⲣⲁⲓ ⲛⲕⲗⲏⲣⲟⲛⲟⲙⲓⲁ
Deuteronomy,31,8,ⲁⲩⲱ ⲡϫⲟⲉⲓⲥ ⲡⲉⲕⲛⲟⲩⲧⲉ ⲡⲉⲧⲙⲟⲟϣⲉ ⲛⲉⲙⲁⲕ ⲛϥⲛⲁⲥⲁϩⲱϥ ⲁⲛ ⲉⲃⲟⲗ ⲙⲙⲟⲕ ⲟⲩⲇⲉ ⲛϥⲛⲁⲕⲁⲁⲕ ⲁⲛ ⲛⲥⲱϥ ⲙⲡⲣⲣϩⲟⲧⲉ ⲟⲩⲇⲉ ⲙⲡⲣϣⲗⲁϩ
Deuteronomy,31,9,ⲙⲱⲩⲥⲏⲥ ⲇⲉ ⲁϥⲥϩⲁⲓ ⲛⲛϣⲁϫⲉ ⲙⲡⲉⲓⲛⲟⲙⲟⲥ ⲉⲩϫⲱⲱⲙⲉ ⲁⲩⲱ ⲁϥⲧⲁⲁϥ ⲛⲛⲟⲩⲏⲏⲃ ⲛϣⲏⲣⲉ ⲛⲗⲉⲩⲉⲓ ⲛⲉⲧϥⲓ ⲛⲧϭⲓⲃⲱⲧⲟⲥ ⲛⲧⲇⲓⲁⲑⲏⲕⲏ ⲙⲡϫⲟⲉⲓⲥ ⲁⲩⲱ ⲛⲉⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ ⲛⲛϣⲏⲣⲉ ⲙⲡⲓⲥⲣⲁⲏⲗ
Deuteronomy,31,10,ⲁⲩⲱ ⲙⲱⲩⲥⲏⲥ ⲁϥϩⲱⲛ ⲉⲧⲟⲟⲧⲟⲩ ⲙⲡⲉϩⲟⲟⲩ ⲉⲧⲙⲙⲁⲩ ⲉϥϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲙⲛⲛⲥⲁ ⲥⲁϣϥⲉ ⲛⲣⲟⲙⲡⲉ ϩⲙ ⲡⲉⲩⲟⲉⲓϣ ⲛⲧⲉⲣⲟⲙⲡⲉ ⲙⲡⲕⲱ ⲉⲃⲟⲗ ϩⲙ ⲡϣⲁ ⲙⲡⲙⲟⲩⲛⲅ ⲛⲧⲉⲥⲕⲩⲛⲏ
Deuteronomy,31,11,ϩⲙⲡⲧⲣⲉⲡ ⲓⲏⲗ ⲧⲏⲣϥ ⲃⲱⲕ ⲉⲁϩⲉⲣⲁⲧϥ ϩⲓⲑⲏ ⲙⲡϫⲟⲉⲓⲥ ⲡⲕⲛⲟⲩⲧⲉ ϩⲙ ⲡⲙⲁ ⲉⲧⲉⲣⲉⲡϫⲟⲉⲓⲥ ⲡⲉⲕⲛⲟⲩⲧⲉ ⲛⲁⲥⲟⲧⲡϥ ⲉⲧⲉⲧⲛⲉⲱϣ ⲙⲡⲓⲛⲟⲙⲟⲥ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲙⲡ ⲓ︤ⲏ︦ⲗ︥ ⲧⲏⲣϥ ⲉⲛⲉⲩⲙⲁⲁϫⲉ
Deuteronomy,31,12,ϩⲙⲡⲧⲣⲉⲕⲥⲱⲟⲩϩ ⲉϩⲟⲩⲛ ⲙⲡⲗⲁⲟⲥ ⲛϩⲟⲟⲩⲧ ⲙⲛ ⲛⲉⲩϩⲓⲟⲙⲉ ⲙⲛ ⲛⲉⲩϣⲏⲣⲉ ⲙⲛ ⲡⲉⲡⲣⲟⲥⲏⲗⲩⲧⲟⲥ ⲉⲧϩⲛⲛⲉⲧⲛⲡⲟⲗⲓⲥ ϫⲉⲕⲁⲥ ⲉⲩⲉⲥⲱⲧⲙ ⲛⲥⲉⲥⲃⲟ ⲉⲣϩⲟⲧⲉ ϩⲏⲧϥ ⲙⲡϫⲟⲉⲓⲥ ⲡⲉⲧⲛⲛⲟⲩⲧⲉ ⲁⲩⲱ ⲛⲥⲉⲥⲱⲧⲙ ⲉⲉⲓⲣⲉ ⲛⲛϣⲁϫⲉ ⲧⲏⲣⲟⲩ ⲙⲡⲉⲓⲛⲟⲙⲟⲥ
Deuteronomy,31,13,ⲁⲩⲱ ⲛⲉⲩϣⲏⲣⲉ ⲛⲁⲓ ⲛⲥⲉⲥⲟⲟⲩⲛ ⲁⲛ ⲥⲉⲛⲁⲥⲱⲧⲙ ⲛⲥⲉⲥⲃⲟ ⲉⲣϩⲟⲧⲉ ϩⲏⲧϥ ⲙⲡϫⲟⲉⲓⲥ ⲡⲉⲧⲛⲛⲟⲩⲧⲉ ⲛⲛⲉϩⲟⲟⲩ ⲧⲏⲣⲟⲩ ⲉⲧⲟⲩⲛⲁⲁⲁⲩ ⲉⲩⲟⲛⲁϩ ϩⲓϫⲙ ⲡⲕⲁϩ ⲡⲁⲓ ⲛⲧⲱⲧⲛ ⲉⲧⲉⲧⲛⲛⲁϫⲓⲟⲟⲣ ⲙⲡⲓⲟⲣⲇⲁⲛⲏⲥ ⲉⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲣⲟϥ ⲉⲕⲗⲏⲣⲟⲛⲟⲙⲉⲓ ⲙⲙⲟϥ
Deuteronomy,31,14,ⲁⲩⲱ ⲡⲉϫⲉⲡϫⲟⲉⲓⲥ ⲙⲙⲱⲩⲥⲏⲥ ϫⲉ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲁⲩϩⲱⲛ ⲉϩⲟⲩⲛ ⲛϭⲓ ⲛⲉϩⲟⲟⲩ ⲙⲡⲉⲕⲙⲟⲩ ⲙⲟⲩⲧⲉ ⲉⲓⲏⲥⲟⲩⲥ ⲛⲧⲉⲧⲛⲁϩⲉⲣⲁⲧⲧⲏⲩⲧⲛ ϩⲁⲧⲛ ⲡⲣⲟ ⲛⲧⲉⲥⲕⲏⲛⲏ ⲙⲡⲙⲛⲧⲣⲉ ⲁⲩⲱ ϯⲛⲁϩⲱⲛ ⲉⲧⲟⲟⲧϥ ⲁⲩⲱ ⲁϥⲃⲱⲕ ⲛϭⲓ ⲙⲱⲩⲥⲏⲥ ⲙⲛ ⲓⲏⲥⲟⲩⲥ ⲉⲧⲉⲥⲕⲏⲛⲏ ⲁⲩⲁϩⲉ ⲉⲣⲁⲧⲟⲩ ϩⲁⲧⲛ ⲛⲣⲟ ⲛⲧⲉⲥⲕⲏⲛⲏ ⲙⲡⲙⲛⲧⲣⲉ
Deuteronomy,31,15,ⲁⲩⲱ ⲁⲡϫⲟⲉⲓⲥ ⲉⲓ ⲉⲡⲉⲥⲏⲧ ϩⲛ ⲟⲩⲕⲗⲟⲟⲗⲉ ⲁϥⲁϩⲉⲣⲁⲧϥ ϩⲓϫⲛ ⲛⲣⲟ ⲛⲧⲉⲥⲕⲩⲛⲏ ⲙⲡⲙⲛⲧⲣⲉ
Deuteronomy,31,16,ⲡⲉϫⲁϥ ⲇⲉ ⲛϭⲓ ⲡϫⲟⲉⲓⲥ ⲉⲙⲱⲩⲥⲏⲥ ϫⲉ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲛⲧⲟⲕ ⲕⲛⲁⲉⲛⲕⲟⲧⲕ ⲙⲛ ⲛⲉⲕⲉⲓⲟⲧⲉ ⲁⲩⲱ ⲡⲉⲓⲗⲁⲟⲥ ϥⲛⲁⲧⲱⲟⲩⲛ ⲛⲥⲉⲡⲟⲣⲛⲉⲩⲉ ⲉⲁⲩⲟⲩⲁϩⲟⲩ ⲛⲥⲁ ϩⲉⲛⲕⲉⲛⲟⲩⲧⲉ ⲛϣⲙⲙⲟ ⲛⲧⲉ ⲡⲕⲁϩ ⲡⲁⲓ ⲛⲧⲟϥ ⲉⲧⲉϥⲛⲁⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲣⲟϥ ⲉⲕⲗⲏⲣⲟⲛⲟⲙⲉⲓ ⲙⲙⲟϥ ⲁⲩⲱ ⲥⲉⲛⲁⲕⲁⲁⲧ ⲛⲥⲱⲟⲩ ⲛⲥⲉϫⲱⲱⲣⲉ ⲉⲃⲟⲗ ⲛⲧⲁⲇⲓⲁⲑⲏⲕⲏ ⲧⲁⲓ ⲉⲛⲧⲁⲓⲥⲙⲛⲧⲥ ⲛⲙⲙⲁⲩ
Deuteronomy,31,17,ⲁⲩⲱ ϯⲛⲁⲛⲟⲩϭⲥ ⲉⲣⲟⲟⲩ ϩⲛ ⲟⲩϭⲱⲛⲧ ϩⲙ ⲡⲉϩⲟⲟⲩ ⲉⲧⲙⲙⲁⲩ ⲛⲧⲁⲕⲁⲁⲩ ⲛⲥⲱⲉⲓ ⲁⲩⲱ ⲛⲧⲁⲕⲧⲉⲡⲁϩⲟ ⲉⲃⲟⲗ ⲙⲙⲟⲟⲩ ⲛⲥⲉϣⲱⲡⲉ ⲛⲉⲩⲟⲩⲱⲙ ⲛⲥⲱⲟⲩ ⲁⲩⲱ ⲛⲁϣⲉ ⲛⲙⲟⲕϩⲥ ⲉⲧⲛⲁⲧⲁϩⲟⲟⲩ ⲙⲛ ⲛⲉⲑⲗⲓⲯⲉⲓⲥ ⲁⲩⲱ ⲥⲉⲛⲁϫⲟⲟⲥ ϩⲙ ⲡⲉϩⲟⲟⲩ ⲉⲧⲙⲙⲁⲩ ⲉⲧⲃⲉ ϫⲉ ⲙⲡϫⲟⲉⲓⲥ ⲡⲁⲛⲟⲩⲧⲉ ⲛⲙⲙⲁⲛ ⲁⲛ ⲁⲛⲉⲓϩⲓⲥⲉ ⲧⲁϩⲟⲉⲓ
Deuteronomy,31,18,ⲁⲛⲟⲕ ⲇⲉ ϩⲛ ⲟⲩⲕⲧⲟ ϯⲛⲁⲕⲧⲉⲡⲁϩⲟ ⲉⲃⲟⲗ ⲙⲙⲟⲟⲩ ϩⲙ ⲡⲉϩⲟⲟⲩ ⲉⲧⲙⲙⲁⲩ ⲉⲧⲃⲉ ⲛⲕⲁϭⲓⲁ ⲧⲏⲣⲟⲩ ⲉⲛⲧⲁⲩⲁⲁⲩ ϫⲉ ⲁⲩⲕⲧⲟⲟⲩ ⲉⲣⲁⲧⲟⲩ ⲛϩⲉⲛⲛⲟⲩⲧⲉ ⲛϣⲙⲙⲟ
Deuteronomy,31,19,ⲧⲉⲛⲟⲩ ϭⲉ ⲛⲧⲱⲧⲛⲥϩⲁⲓ ⲛⲛϣⲁϫⲉ ⲛⲧⲉⲓⲱⲇⲏ ⲛⲧⲉⲧⲛⲧⲥⲁⲃⲉⲛϣⲏⲣⲉ ⲙⲡ ⲓ︤ⲏ︦ⲗ︥ ⲉⲣⲟⲥ ⲁⲩⲱ ⲛⲧⲉⲧⲛⲧⲁⲁⲥ ⲉⲧⲉⲩⲧⲁⲡⲣⲟ ϫⲉⲕⲁⲥ ⲉⲣⲉⲧⲉⲓⲱⲇⲏ ϣⲱⲡⲉ ⲛⲁⲓ ⲉⲩⲙⲛⲧⲙⲛⲧⲣⲉ ϩⲛ ⲛϣⲏⲣⲉ ⲙⲡ ⲓ︤ⲏ︦ⲗ︥
Deuteronomy,31,20,ϯⲛⲁϫⲓⲧⲟⲩ ⲅⲁⲣ ⲉϩⲟⲩⲛ ⲉⲡⲕⲁϩ ⲉⲧⲛⲁⲛⲟⲩϥ ⲡⲁⲓ ⲉⲛⲧⲁⲓⲱⲣⲕ ⲉⲧⲃⲏⲏⲧϥ ⲛⲛⲉⲩⲉⲓⲟⲧⲉ ⲟⲩⲕⲁϩ ⲉϥϣⲟⲩⲉ ⲉⲣⲱⲧⲉ ⲉⲃⲟⲗ ϩⲓ ⲉⲃⲓⲱ ⲁⲩⲱ ⲥⲉⲛⲁⲟⲩⲱⲙ ⲛⲥⲉⲥⲉⲓ ⲛⲥⲉⲣϩⲟⲩⲟ ⲛⲥⲉⲕⲧⲟⲟⲩ ⲉⲣⲁⲧⲟⲩ ⲛϩⲉⲛⲛⲟⲩⲧⲉ ⲛϣⲙⲙⲟ ⲛⲥⲉϣⲙϣⲉ ⲛⲁⲩ ⲛⲥⲉϯⲛⲟⲩϭⲥ ⲛⲁⲓ ⲛⲥⲉϫⲱⲱⲣⲉ ⲉⲃⲟⲗ ⲛⲧⲁⲇⲓⲁⲑⲏⲕⲏ
Deuteronomy,31,21,ⲁⲩⲱ ⲧⲉⲓⲱⲇⲏ ⲛⲁⲁϩⲉⲣⲁⲧⲥ ⲉⲣⲟⲟⲩ ⲉⲥⲣⲙⲛⲧⲣⲉ ⲉⲣⲟⲟⲩ ⲛⲥⲉⲛⲁⲣⲡⲉⲥⲱⲃϣ ⲅⲁⲣ ⲁⲛ ϩⲛ ⲧⲁⲡⲣⲟ ⲙⲡⲉⲩⲥⲡⲉⲣⲙⲁ ⲁⲛⲟⲕ ⲅⲁⲣ ϯⲥⲟⲟⲩⲛ ⲛⲛⲉⲩⲡⲟⲛⲏⲣⲓⲁ ⲛⲉⲧⲟⲩⲉⲓⲣⲉ ⲙⲙⲟⲟⲩ ⲙⲡⲟⲟⲩ ⲉⲙⲡⲁϯϫⲓⲧⲟⲩ ⲉϩⲟⲩⲛ ⲉⲡⲕⲁϩ ⲉⲧⲛⲁⲛⲟⲩϥ ⲡⲁⲓ ⲉⲛⲧⲁⲓⲱⲣⲕ ⲉⲧⲃⲏⲏⲧϥ ⲛⲛⲉⲩⲉⲓⲟⲧⲉ
Deuteronomy,31,22,ⲁϥⲥϩⲁⲓ ⲇⲉ ⲛϭⲓ ⲙⲱⲩⲥⲏⲥ ⲛⲧⲉⲓⲱⲇⲏ ⲙⲡⲉϩⲟⲟⲩ ⲉⲧⲙⲙⲁⲩ ⲁⲩⲱ ⲁϥⲧⲥⲁⲃⲉⲛϣⲏⲣⲉ ⲙⲡ ⲓ︤ⲏ︦ⲗ︥ ⲉⲣⲟⲥ
Deuteronomy,31,23,ⲉⲁϥϩⲱⲛ ⲉⲧⲟⲟⲧϥ ⲛⲓⲏⲥⲟⲩⲥ ⲡϣⲏⲣⲉ ⲛⲛⲁⲩⲏ ⲉϥϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲧⲱⲕ ⲛϩⲏⲧ ⲛⲅⲧⲁϫⲣⲟ ⲛⲧⲟⲕ ⲛⲅⲁⲣ ⲡⲉⲧⲛⲁϫⲓ ⲛⲛϣⲏⲣⲉ ⲙⲡ ⲓ︤ⲏ︦ⲗ︥ ⲉϩⲟⲩⲛ ⲉⲡⲕⲁϩ ⲡⲁⲓ ⲉⲛⲧⲁⲡϫⲟⲉⲓⲥ ⲱⲣⲕ ⲛⲁⲩ ⲉⲧⲃⲏⲏⲧϥ ⲁⲩⲱ ⲛⲧⲟϥ ⲡⲉⲛⲧⲁϥϣⲱⲡⲉ ⲛⲉⲙⲁⲕ
Deuteronomy,31,24,ⲛⲧⲉⲣⲉⲙⲱⲩⲥⲏⲥ ⲇⲉ ⲟⲩⲱ ⲉϥⲥϩⲁⲓ ⲛⲛϣⲁϫⲉ ⲧⲏⲣⲟⲩ ⲙⲡⲉⲓⲛⲟⲙⲟⲥ ϣⲁ ⲡⲉⲩⲁϣⲁⲓ ⲉⲩϫⲱⲱⲙⲉ
Deuteronomy,31,25,ⲁϥϩⲱⲛ ⲉⲧⲟⲟⲧⲟⲩ ⲛⲛⲗⲉⲩⲉⲓⲧⲏⲥ ⲛⲉⲧϥⲓ ⲛⲧⲕⲓⲃⲱⲧⲟⲥ ⲛⲧⲇⲓⲁⲑⲏⲕⲏ ⲙⲡϫⲟⲉⲓⲥ ⲉϥϫⲱ ⲙⲙⲟⲥ
Deuteronomy,31,26,ϫⲉ ϫⲓ ⲙⲡϫⲱⲱⲙⲉ ⲙⲡⲉⲓⲛⲟⲙⲟⲥ ⲛⲧⲉⲧⲛⲕⲁⲁϥ ⲛⲥⲁ ⲥⲡⲓⲣ ⲛⲧϭⲓⲃⲱⲧⲟⲥ ⲛⲧⲇⲓⲁⲑⲏⲕⲏ ⲙⲡϫⲟⲉⲓⲥ ⲡⲉⲧⲛⲛⲟⲩⲧⲉ ⲉⲧⲣⲉⲥϣⲱⲡⲉ ϩⲙ ⲡⲙⲁ ⲉⲧⲙⲙⲁⲩ ⲙⲙⲛⲧⲙⲛⲧⲣⲉ ⲉⲣⲟⲕ
Deuteronomy,31,27,ϫⲉ ⲁⲛⲟⲕ ϯⲥⲟⲟⲩⲛ ⲛⲧⲉⲕⲙⲛⲧⲛⲁϣⲧⲙⲁⲕϩ ⲙⲛ ⲡⲉⲛϣⲟⲧ ⲙⲡⲉⲕⲙⲁⲕϩ ⲉⲧⲓ ⲅⲁⲣ ⲁⲛⲟⲕ ⲉⲓⲟⲛⲁϩ ⲛⲙⲙⲏⲧⲛ ⲙⲡⲟⲟⲩ ⲛⲉⲧⲉⲧⲛϯⲛⲟⲩϭⲥ ⲡⲉ ⲉⲡⲛⲟⲩⲧⲉ ⲁⲩⲱ ⲛⲁϣϭⲉ ⲛϩⲉ ⲙⲛⲛⲥⲁ ⲡⲁⲙⲟⲩ ⲉⲛⲧⲉⲧⲛⲛⲁϯⲛⲟⲩϭⲥ ⲁⲛ ⲟⲛ
